Order_ID,Order_Date,Customer_Age,Product_Category,Quantity,Unit_Price,Payment_Method,City,Total_Amount
1,2024-04-12,19,Sports,2,773,COD,Surat,1546
2,2024-12-14,20,Beauty,4,4633,NetBanking,Hyderabad,18532
3,2024-09-27,54,Grocery,3,2265,Card,Mumbai,6795
4,2024-04-16,34,Beauty,3,870,COD,Mumbai,2610
5,2024-03-12,19,Sports,1,4062,COD,Hyderabad,4062
6,2024-07-07,19,Clothing,4,4463,Card,Pune,17852
7,2024-01-21,45,Beauty,2,2084,COD,Banglore,4168
8,2024-04-12,40,Clothing,3,1177,UPI,Mumbai,3531
9,2024-05-01,54,Grocery,3,335,UPI,Banglore,1005
10,2024-08-02,49,Electronics,2,488,Card,Mumbai,976
11,2024-11-26,50,Grocery,2,3137,NetBanking,Delhi,6274
12,2024-03-28,18,Beauty,3,4958,NetBanking,Surat,14874
13,2024-04-09,36,Clothing,3,1948,Card,Mumbai,5844
14,2024-12-25,19,Clothing,2,4819,Card,Banglore,9638
15,2024-05-31,43,Sports,3,2914,UPI,Delhi,8742
16,2024-05-10,49,Clothing,1,3474,NetBanking,Mumbai,3474
17,2024-05-29,23,Sports,1,3378,COD,Pune,3378
18,2024-11-04,49,Electronics,2,1352,UPI,Surat,2704
19,2024-09-14,21,Beauty,4,4081,Card,Mumbai,16324
20,2024-12-09,28,Sports,2,4773,NetBanking,Delhi,9546
21,2024-10-20,34,Electronics,2,2222,COD,Pune,4444
22,2024-07-10,55,Clothing,4,4630,COD,Hyderabad,18520
23,2024-10-03,41,Clothing,4,2250,UPI,Delhi,9000
24,2024-06-09,22,Electronics,4,4959,NetBanking,Delhi,19836
25,2024-11-09,51,Clothing,1,1429,NetBanking,Pune,1429
26,2024-01-22,23,Electronics,3,1458,Card,Delhi,4374
27,2024-09-09,39,Sports,1,2582,NetBanking,Pune,2582
28,2024-08-23,28,Sports,3,4642,NetBanking,Mumbai,13926
29,2024-12-10,33,Electronics,1,2117,UPI,Pune,2117
30,2024-02-18,50,Sports,3,1431,NetBanking,Pune,4293
31,2024-02-28,26,Sports,1,4444,COD,Surat,4444
32,2024-06-18,23,Sports,4,4361,UPI,Pune,17444
33,2024-07-06,33,Grocery,2,1458,UPI,Pune,2916
34,2024-09-27,46,Beauty,1,4737,Card,Hyderabad,4737
35,2024-07-08,20,Clothing,3,4954,NetBanking,Mumbai,14862
36,2024-06-23,37,Grocery,4,3277,Card,Surat,13108
37,2024-02-20,53,Sports,1,2228,COD,Hyderabad,2228
38,2024-12-29,36,Electronics,1,2280,UPI,Banglore,2280
39,2024-02-24,43,Sports,4,4992,UPI,Mumbai,19968
40,2024-08-31,20,Beauty,1,237,UPI,Mumbai,237
41,2024-11-15,36,Sports,2,3572,COD,Banglore,7144
42,2024-05-10,37,Electronics,1,2932,COD,Pune,2932
43,2024-11-02,49,Beauty,2,3679,Card,Hyderabad,7358
44,2024-05-14,24,Sports,2,3131,Card,Delhi,6262
45,2024-01-21,58,Beauty,4,4264,Card,Surat,17056
46,2024-11-24,50,Clothing,1,2693,NetBanking,Delhi,2693
47,2024-06-15,57,Clothing,4,4400,UPI,Banglore,17600
48,2024-09-30,56,Sports,1,3918,UPI,Mumbai,3918
49,2024-03-29,35,Beauty,1,4238,Card,Mumbai,4238
50,2024-11-11,57,Electronics,3,3923,UPI,Surat,11769
51,2024-01-14,18,Sports,1,4142,Card,Mumbai,4142
52,2024-08-29,28,Clothing,4,2006,NetBanking,Mumbai,8024
53,2024-09-21,45,Clothing,2,860,NetBanking,Surat,1720
54,2024-12-11,42,Sports,1,3545,COD,Hyderabad,3545
55,2024-02-22,40,Beauty,3,999,NetBanking,Hyderabad,2997
56,2024-12-05,48,Clothing,4,4555,Card,Surat,18220
57,2024-04-01,47,Beauty,1,3047,NetBanking,Banglore,3047
58,2024-09-20,59,Clothing,4,1819,COD,Mumbai,7276
59,2024-02-04,52,Clothing,3,380,UPI,Mumbai,1140
60,2024-07-24,24,Grocery,3,3366,Card,Banglore,10098
61,2024-03-21,33,Clothing,4,1987,UPI,Hyderabad,7948
62,2024-02-19,43,Electronics,1,3366,COD,Pune,3366
63,2024-12-25,19,Sports,2,766,COD,Pune,1532
64,2024-01-02,18,Sports,3,4288,COD,Pune,12864
65,2024-02-23,29,Beauty,1,771,UPI,Hyderabad,771
66,2024-04-15,22,Clothing,1,2069,UPI,Hyderabad,2069
67,2024-09-16,54,Electronics,2,4256,UPI,Banglore,8512
68,2024-11-05,49,Beauty,3,3222,UPI,Mumbai,9666
69,2024-07-09,26,Grocery,3,4799,COD,Banglore,14397
70,2024-08-05,58,Beauty,1,4877,COD,Banglore,4877
71,2024-02-13,52,Beauty,1,4000,Card,Hyderabad,4000
72,2024-06-10,36,Clothing,2,623,Card,Pune,1246
73,2024-07-20,33,Grocery,2,2493,UPI,Delhi,4986
74,2024-09-26,20,Beauty,3,3217,NetBanking,Mumbai,9651
75,2024-12-16,37,Electronics,4,2693,NetBanking,Hyderabad,10772
76,2024-10-30,41,Electronics,3,2068,COD,Pune,6204
77,2024-09-27,50,Sports,1,1853,COD,Delhi,1853
78,2024-08-02,41,Grocery,3,2396,COD,Delhi,7188
79,2024-09-08,28,Grocery,4,2361,Card,Hyderabad,9444
80,2024-07-08,25,Sports,2,2386,Card,Surat,4772
81,2024-10-22,53,Beauty,4,4302,COD,Mumbai,17208
82,2024-07-31,55,Grocery,4,2978,COD,Delhi,11912
83,2024-07-26,57,Electronics,4,4243,COD,Hyderabad,16972
84,2024-08-24,37,Electronics,2,3744,NetBanking,Hyderabad,7488
85,2024-12-03,52,Clothing,4,4532,Card,Pune,18128
86,2024-02-22,42,Grocery,4,2155,NetBanking,Surat,8620
87,2024-10-06,52,Beauty,4,4820,NetBanking,Mumbai,19280
88,2024-08-04,42,Sports,1,1376,COD,Banglore,1376
89,2024-09-08,46,Sports,4,2866,COD,Pune,11464
90,2024-07-06,35,Beauty,2,402,UPI,Delhi,804
91,2024-02-10,35,Clothing,4,738,UPI,Delhi,2952
92,2024-06-05,19,Sports,4,155,NetBanking,Pune,620
93,2024-01-15,52,Grocery,2,4921,Card,Hyderabad,9842
94,2024-10-27,33,Clothing,4,625,COD,Delhi,2500
95,2024-03-05,58,Grocery,2,4669,COD,Surat,9338
96,2024-12-10,53,Electronics,4,4223,NetBanking,Mumbai,16892
97,2024-11-22,50,Clothing,2,2225,UPI,Surat,4450
98,2024-01-09,21,Sports,4,3387,Card,Delhi,13548
99,2024-12-09,50,Clothing,4,464,UPI,Banglore,1856
100,2024-05-08,31,Clothing,1,4721,UPI,Mumbai,4721
101,2024-05-15,38,Clothing,1,1746,UPI,Mumbai,1746
102,2024-03-03,37,Clothing,4,1018,UPI,Pune,4072
103,2024-05-18,25,Grocery,4,2897,COD,Pune,11588
104,2024-03-21,24,Electronics,3,1631,COD,Banglore,4893
105,2024-06-11,20,Beauty,2,3445,UPI,Hyderabad,6890
106,2024-10-15,34,Clothing,3,2006,Card,Mumbai,6018
107,2024-09-17,50,Sports,1,3186,NetBanking,Banglore,3186
108,2024-08-18,29,Clothing,1,4680,Card,Pune,4680
109,2024-02-10,39,Sports,1,2175,Card,Pune,2175
110,2024-01-28,39,Grocery,1,813,Card,Mumbai,813
111,2024-05-14,47,Sports,4,1162,UPI,Surat,4648
112,2024-07-19,55,Beauty,1,2076,COD,Delhi,2076
113,2024-11-23,55,Electronics,4,1396,Card,Pune,5584
114,2024-09-24,25,Sports,4,225,UPI,Hyderabad,900
115,2024-02-02,44,Sports,1,4732,Card,Hyderabad,4732
116,2024-02-17,44,Electronics,1,3696,Card,Pune,3696
117,2024-03-02,51,Beauty,2,3383,UPI,Surat,6766
118,2024-08-03,38,Clothing,3,1703,COD,Surat,5109
119,2024-10-19,47,Sports,1,166,COD,Banglore,166
120,2024-04-08,50,Electronics,2,332,NetBanking,Hyderabad,664
121,2024-06-20,45,Grocery,2,2256,UPI,Banglore,4512
122,2024-12-25,50,Electronics,3,1269,NetBanking,Hyderabad,3807
123,2024-08-01,22,Grocery,4,2258,NetBanking,Delhi,9032
124,2024-02-04,36,Beauty,1,4306,NetBanking,Delhi,4306
125,2024-08-14,21,Clothing,3,1593,COD,Mumbai,4779
126,2024-04-10,52,Electronics,1,4818,UPI,Banglore,4818
127,2024-05-10,34,Sports,2,4107,NetBanking,Pune,8214
128,2024-09-13,45,Beauty,2,2572,UPI,Banglore,5144
129,2024-01-05,47,Electronics,4,2760,UPI,Pune,11040
130,2024-08-05,46,Sports,2,2839,COD,Surat,5678
131,2024-09-11,23,Electronics,2,1861,NetBanking,Banglore,3722
132,2024-12-24,52,Grocery,3,3614,NetBanking,Surat,10842
133,2024-10-09,58,Electronics,1,2075,UPI,Delhi,2075
134,2024-07-25,54,Electronics,1,2462,Card,Delhi,2462
135,2024-01-15,41,Electronics,3,976,COD,Mumbai,2928
136,2024-12-11,46,Beauty,4,3912,COD,Banglore,15648
137,2024-02-11,48,Electronics,1,3548,COD,Surat,3548
138,2024-06-27,52,Sports,2,1412,COD,Pune,2824
139,2024-03-03,50,Grocery,1,1560,NetBanking,Delhi,1560
140,2024-12-17,38,Grocery,2,2809,NetBanking,Delhi,5618
141,2024-08-18,49,Electronics,4,2424,Card,Pune,9696
142,2024-08-28,40,Beauty,3,1833,COD,Surat,5499
143,2024-02-21,50,Beauty,1,1705,COD,Surat,1705
144,2024-04-05,20,Sports,3,2663,UPI,Banglore,7989
145,2024-08-09,35,Electronics,1,3521,NetBanking,Banglore,3521
146,2024-08-18,42,Grocery,2,3617,COD,Hyderabad,7234
147,2024-08-24,59,Beauty,3,2497,Card,Hyderabad,7491
148,2024-05-22,48,Electronics,1,3835,Card,Mumbai,3835
149,2024-06-19,20,Beauty,2,2970,NetBanking,Delhi,5940
150,2024-01-29,57,Beauty,3,1260,Card,Banglore,3780
151,2024-02-05,41,Grocery,3,4954,Card,Surat,14862
152,2024-01-13,49,Clothing,1,342,NetBanking,Pune,342
153,2024-06-08,39,Sports,1,2690,COD,Surat,2690
154,2024-11-22,40,Sports,1,1163,COD,Delhi,1163
155,2024-07-05,19,Grocery,2,4424,Card,Hyderabad,8848
156,2024-08-30,44,Beauty,1,2695,Card,Surat,2695
157,2024-03-26,59,Electronics,3,1019,COD,Mumbai,3057
158,2024-10-10,19,Beauty,3,105,NetBanking,Delhi,315
159,2024-03-06,43,Grocery,1,567,Card,Hyderabad,567
160,2024-06-18,34,Sports,1,4270,UPI,Pune,4270
161,2024-02-14,57,Beauty,4,103,NetBanking,Hyderabad,412
162,2024-03-02,50,Sports,3,745,Card,Mumbai,2235
163,2024-05-13,26,Electronics,2,217,Card,Delhi,434
164,2024-10-10,56,Sports,4,3028,UPI,Pune,12112
165,2024-01-28,46,Sports,1,2651,UPI,Mumbai,2651
166,2024-04-17,59,Clothing,1,4389,COD,Hyderabad,4389
167,2024-02-13,43,Clothing,3,946,NetBanking,Mumbai,2838
168,2024-12-05,52,Clothing,1,2862,NetBanking,Delhi,2862
169,2024-10-12,42,Sports,2,1241,COD,Banglore,2482
170,2024-11-26,41,Grocery,3,1910,NetBanking,Mumbai,5730
171,2024-05-07,30,Sports,1,823,NetBanking,Mumbai,823
172,2024-12-13,24,Grocery,3,324,NetBanking,Hyderabad,972
173,2024-08-18,53,Grocery,1,4727,NetBanking,Hyderabad,4727
174,2024-07-08,37,Clothing,1,4308,NetBanking,Pune,4308
175,2024-08-12,18,Beauty,1,4754,UPI,Hyderabad,4754
176,2024-10-09,25,Electronics,2,2148,NetBanking,Surat,4296
177,2024-04-30,33,Clothing,2,4849,UPI,Delhi,9698
178,2024-04-25,31,Clothing,3,4515,NetBanking,Delhi,13545
179,2024-08-20,29,Beauty,1,1673,COD,Banglore,1673
180,2024-09-15,40,Electronics,1,1928,Card,Banglore,1928
181,2024-12-24,32,Sports,2,2017,UPI,Delhi,4034
182,2024-07-16,45,Sports,1,4334,NetBanking,Banglore,4334
183,2024-05-16,51,Clothing,2,2126,COD,Pune,4252
184,2024-11-13,19,Electronics,1,3844,Card,Hyderabad,3844
185,2024-06-13,49,Clothing,3,1001,UPI,Delhi,3003
186,2024-08-12,40,Grocery,1,4885,Card,Banglore,4885
187,2024-11-02,39,Clothing,1,2139,COD,Delhi,2139
188,2024-08-21,42,Clothing,4,109,UPI,Surat,436
189,2024-06-20,39,Sports,2,360,Card,Mumbai,720
190,2024-05-31,39,Sports,1,1773,NetBanking,Hyderabad,1773
191,2024-11-10,59,Sports,1,2319,UPI,Delhi,2319
192,2024-06-08,23,Grocery,4,2160,Card,Mumbai,8640
193,2024-04-05,32,Sports,4,3813,COD,Banglore,15252
194,2024-08-20,54,Electronics,2,1719,COD,Mumbai,3438
195,2024-06-28,50,Beauty,4,420,UPI,Hyderabad,1680
196,2024-04-22,25,Electronics,3,1442,Card,Delhi,4326
197,2024-11-13,22,Electronics,4,2476,UPI,Surat,9904
198,2024-02-21,56,Sports,3,2932,UPI,Banglore,8796
199,2024-09-24,21,Beauty,2,2924,Card,Delhi,5848
200,2024-10-21,23,Beauty,2,2094,Card,Hyderabad,4188
