City,Year,Month,Temperature,Rainfall,Humidity,WindSpeed
Delhi,2010,Jan,19,42,38,5
Delhi,2010,Feb,20,44,41,6
Delhi,2010,Mar,21,46,44,7
Delhi,2010,Apr,22,48,47,8
Delhi,2010,May,23,50,50,9
Delhi,2010,Jun,24,52,53,10
Delhi,2010,Jul,25,54,56,11
Delhi,2010,Aug,26,56,59,12
Delhi,2010,Sep,27,58,62,13
Delhi,2010,Oct,28,60,65,14
Delhi,2010,Nov,29,62,68,15
Delhi,2010,Dec,18,64,71,4
Delhi,2011,Jan,20,42,38,5
Delhi,2011,Feb,21,44,41,6
Delhi,2011,Mar,22,46,44,7
Delhi,2011,Apr,23,48,47,8
Delhi,2011,May,24,50,50,9
Delhi,2011,Jun,25,52,53,10
Delhi,2011,Jul,26,54,56,11
Delhi,2011,Aug,27,56,59,12
Delhi,2011,Sep,28,58,62,13
Delhi,2011,Oct,29,60,65,14
Delhi,2011,Nov,30,62,68,15
Delhi,2011,Dec,19,64,71,4
Delhi,2012,Jan,21,42,38,5
Delhi,2012,Feb,22,44,41,6
Delhi,2012,Mar,23,46,44,7
Delhi,2012,Apr,24,48,47,8
Delhi,2012,May,25,50,50,9
Delhi,2012,Jun,26,52,53,10
Delhi,2012,Jul,27,54,56,11
Delhi,2012,Aug,28,56,59,12
Delhi,2012,Sep,29,58,62,13
Delhi,2012,Oct,30,60,65,14
Delhi,2012,Nov,31,62,68,15
Delhi,2012,Dec,20,64,71,4
Delhi,2013,Jan,22,42,38,5
Delhi,2013,Feb,23,44,41,6
Delhi,2013,Mar,24,46,44,7
Delhi,2013,Apr,25,48,47,8
Delhi,2013,May,26,50,50,9
Delhi,2013,Jun,27,52,53,10
Delhi,2013,Jul,28,54,56,11
Delhi,2013,Aug,29,56,59,12
Delhi,2013,Sep,30,58,62,13
Delhi,2013,Oct,31,60,65,14
Delhi,2013,Nov,32,62,68,15
Delhi,2013,Dec,21,64,71,4
Delhi,2014,Jan,23,42,38,5
Delhi,2014,Feb,24,44,41,6
Delhi,2014,Mar,25,46,44,7
Delhi,2014,Apr,26,48,47,8
Delhi,2014,May,27,50,50,9
Delhi,2014,Jun,28,52,53,10
Delhi,2014,Jul,29,54,56,11
Delhi,2014,Aug,30,56,59,12
Delhi,2014,Sep,31,58,62,13
Delhi,2014,Oct,32,60,65,14
Delhi,2014,Nov,33,62,68,15
Delhi,2014,Dec,22,64,71,4
Delhi,2015,Jan,24,42,38,5
Delhi,2015,Feb,25,44,41,6
Delhi,2015,Mar,26,46,44,7
Delhi,2015,Apr,27,48,47,8
Delhi,2015,May,28,50,50,9
Delhi,2015,Jun,29,52,53,10
Delhi,2015,Jul,30,54,56,11
Delhi,2015,Aug,31,56,59,12
Delhi,2015,Sep,32,58,62,13
Delhi,2015,Oct,33,60,65,14
Delhi,2015,Nov,34,62,68,15
Delhi,2015,Dec,23,64,71,4
Delhi,2016,Jan,25,42,38,5
Delhi,2016,Feb,26,44,41,6
Delhi,2016,Mar,27,46,44,7
Delhi,2016,Apr,28,48,47,8
Delhi,2016,May,29,50,50,9
Delhi,2016,Jun,30,52,53,10
Delhi,2016,Jul,31,54,56,11
Delhi,2016,Aug,32,56,59,12
Delhi,2016,Sep,33,58,62,13
Delhi,2016,Oct,34,60,65,14
Delhi,2016,Nov,35,62,68,15
Delhi,2016,Dec,24,64,71,4
Delhi,2017,Jan,19,42,38,5
Delhi,2017,Feb,20,44,41,6
Delhi,2017,Mar,21,46,44,7
Delhi,2017,Apr,22,48,47,8
Delhi,2017,May,23,50,50,9
Delhi,2017,Jun,24,52,53,10
Delhi,2017,Jul,25,54,56,11
Delhi,2017,Aug,26,56,59,12
Delhi,2017,Sep,27,58,62,13
Delhi,2017,Oct,28,60,65,14
Delhi,2017,Nov,29,62,68,15
Delhi,2017,Dec,18,64,71,4
Delhi,2018,Jan,20,42,38,5
Delhi,2018,Feb,21,44,41,6
Delhi,2018,Mar,22,46,44,7
Delhi,2018,Apr,23,48,47,8
Delhi,2018,May,24,50,50,9
Delhi,2018,Jun,25,52,53,10
Delhi,2018,Jul,26,54,56,11
Delhi,2018,Aug,27,56,59,12
Delhi,2018,Sep,28,58,62,13
Delhi,2018,Oct,29,60,65,14
Delhi,2018,Nov,30,62,68,15
Delhi,2018,Dec,19,64,71,4
Delhi,2019,Jan,21,42,38,5
Delhi,2019,Feb,22,44,41,6
Delhi,2019,Mar,23,46,44,7
Delhi,2019,Apr,24,48,47,8
Delhi,2019,May,25,50,50,9
Delhi,2019,Jun,26,52,53,10
Delhi,2019,Jul,27,54,56,11
Delhi,2019,Aug,28,56,59,12
Delhi,2019,Sep,29,58,62,13
Delhi,2019,Oct,30,60,65,14
Delhi,2019,Nov,31,62,68,15
Delhi,2019,Dec,20,64,71,4
Mumbai,2010,Jan,20,46,38,5
Mumbai,2010,Feb,21,48,41,6
Mumbai,2010,Mar,22,50,44,7
Mumbai,2010,Apr,23,52,47,8
Mumbai,2010,May,24,54,50,9
Mumbai,2010,Jun,25,56,53,10
Mumbai,2010,Jul,26,58,56,11
Mumbai,2010,Aug,27,60,59,12
Mumbai,2010,Sep,28,62,62,13
Mumbai,2010,Oct,29,64,65,14
Mumbai,2010,Nov,30,66,68,15
Mumbai,2010,Dec,19,68,71,4
Mumbai,2011,Jan,21,46,38,5
Mumbai,2011,Feb,22,48,41,6
Mumbai,2011,Mar,23,50,44,7
Mumbai,2011,Apr,24,52,47,8
Mumbai,2011,May,25,54,50,9
Mumbai,2011,Jun,26,56,53,10
Mumbai,2011,Jul,27,58,56,11
Mumbai,2011,Aug,28,60,59,12
Mumbai,2011,Sep,29,62,62,13
Mumbai,2011,Oct,30,64,65,14
Mumbai,2011,Nov,31,66,68,15
Mumbai,2011,Dec,20,68,71,4
Mumbai,2012,Jan,22,46,38,5
Mumbai,2012,Feb,23,48,41,6
Mumbai,2012,Mar,24,50,44,7
Mumbai,2012,Apr,25,52,47,8
Mumbai,2012,May,26,54,50,9
Mumbai,2012,Jun,27,56,53,10
Mumbai,2012,Jul,28,58,56,11
Mumbai,2012,Aug,29,60,59,12
Mumbai,2012,Sep,30,62,62,13
Mumbai,2012,Oct,31,64,65,14
Mumbai,2012,Nov,32,66,68,15
Mumbai,2012,Dec,21,68,71,4
Mumbai,2013,Jan,23,46,38,5
Mumbai,2013,Feb,24,48,41,6
Mumbai,2013,Mar,25,50,44,7
Mumbai,2013,Apr,26,52,47,8
Mumbai,2013,May,27,54,50,9
Mumbai,2013,Jun,28,56,53,10
Mumbai,2013,Jul,29,58,56,11
Mumbai,2013,Aug,30,60,59,12
Mumbai,2013,Sep,31,62,62,13
Mumbai,2013,Oct,32,64,65,14
Mumbai,2013,Nov,33,66,68,15
Mumbai,2013,Dec,22,68,71,4
Mumbai,2014,Jan,24,46,38,5
Mumbai,2014,Feb,25,48,41,6
Mumbai,2014,Mar,26,50,44,7
Mumbai,2014,Apr,27,52,47,8
Mumbai,2014,May,28,54,50,9
Mumbai,2014,Jun,29,56,53,10
Mumbai,2014,Jul,30,58,56,11
Mumbai,2014,Aug,31,60,59,12
Mumbai,2014,Sep,32,62,62,13
Mumbai,2014,Oct,33,64,65,14
Mumbai,2014,Nov,34,66,68,15
Mumbai,2014,Dec,23,68,71,4
Mumbai,2015,Jan,25,46,38,5
Mumbai,2015,Feb,26,48,41,6
Mumbai,2015,Mar,27,50,44,7
Mumbai,2015,Apr,28,52,47,8
Mumbai,2015,May,29,54,50,9
Mumbai,2015,Jun,30,56,53,10
Mumbai,2015,Jul,31,58,56,11
Mumbai,2015,Aug,32,60,59,12
Mumbai,2015,Sep,33,62,62,13
Mumbai,2015,Oct,34,64,65,14
Mumbai,2015,Nov,35,66,68,15
Mumbai,2015,Dec,24,68,71,4
Mumbai,2016,Jan,26,46,38,5
Mumbai,2016,Feb,27,48,41,6
Mumbai,2016,Mar,28,50,44,7
Mumbai,2016,Apr,29,52,47,8
Mumbai,2016,May,30,54,50,9
Mumbai,2016,Jun,31,56,53,10
Mumbai,2016,Jul,32,58,56,11
Mumbai,2016,Aug,33,60,59,12
Mumbai,2016,Sep,34,62,62,13
Mumbai,2016,Oct,35,64,65,14
Mumbai,2016,Nov,36,66,68,15
Mumbai,2016,Dec,25,68,71,4
Mumbai,2017,Jan,20,46,38,5
Mumbai,2017,Feb,21,48,41,6
Mumbai,2017,Mar,22,50,44,7
Mumbai,2017,Apr,23,52,47,8
Mumbai,2017,May,24,54,50,9
Mumbai,2017,Jun,25,56,53,10
Mumbai,2017,Jul,26,58,56,11
Mumbai,2017,Aug,27,60,59,12
Mumbai,2017,Sep,28,62,62,13
Mumbai,2017,Oct,29,64,65,14
Mumbai,2017,Nov,30,66,68,15
Mumbai,2017,Dec,19,68,71,4
Mumbai,2018,Jan,21,46,38,5
Mumbai,2018,Feb,22,48,41,6
Mumbai,2018,Mar,23,50,44,7
Mumbai,2018,Apr,24,52,47,8
Mumbai,2018,May,25,54,50,9
Mumbai,2018,Jun,26,56,53,10
Mumbai,2018,Jul,27,58,56,11
Mumbai,2018,Aug,28,60,59,12
Mumbai,2018,Sep,29,62,62,13
Mumbai,2018,Oct,30,64,65,14
Mumbai,2018,Nov,31,66,68,15
Mumbai,2018,Dec,20,68,71,4
Mumbai,2019,Jan,22,46,38,5
Mumbai,2019,Feb,23,48,41,6
Mumbai,2019,Mar,24,50,44,7
Mumbai,2019,Apr,25,52,47,8
Mumbai,2019,May,26,54,50,9
Mumbai,2019,Jun,27,56,53,10
Mumbai,2019,Jul,28,58,56,11
Mumbai,2019,Aug,29,60,59,12
Mumbai,2019,Sep,30,62,62,13
Mumbai,2019,Oct,31,64,65,14
Mumbai,2019,Nov,32,66,68,15
Mumbai,2019,Dec,21,68,71,4
Chennai,2010,Jan,21,50,38,5
Chennai,2010,Feb,22,52,41,6
Chennai,2010,Mar,23,54,44,7
Chennai,2010,Apr,24,56,47,8
Chennai,2010,May,25,58,50,9
Chennai,2010,Jun,26,60,53,10
Chennai,2010,Jul,27,62,56,11
Chennai,2010,Aug,28,64,59,12
Chennai,2010,Sep,29,66,62,13
Chennai,2010,Oct,30,68,65,14
Chennai,2010,Nov,31,70,68,15
Chennai,2010,Dec,20,72,71,4
Chennai,2011,Jan,22,50,38,5
Chennai,2011,Feb,23,52,41,6
Chennai,2011,Mar,24,54,44,7
Chennai,2011,Apr,25,56,47,8
Chennai,2011,May,26,58,50,9
Chennai,2011,Jun,27,60,53,10
Chennai,2011,Jul,28,62,56,11
Chennai,2011,Aug,29,64,59,12
Chennai,2011,Sep,30,66,62,13
Chennai,2011,Oct,31,68,65,14
Chennai,2011,Nov,32,70,68,15
Chennai,2011,Dec,21,72,71,4
Chennai,2012,Jan,23,50,38,5
Chennai,2012,Feb,24,52,41,6
Chennai,2012,Mar,25,54,44,7
Chennai,2012,Apr,26,56,47,8
Chennai,2012,May,27,58,50,9
Chennai,2012,Jun,28,60,53,10
Chennai,2012,Jul,29,62,56,11
Chennai,2012,Aug,30,64,59,12
Chennai,2012,Sep,31,66,62,13
Chennai,2012,Oct,32,68,65,14
Chennai,2012,Nov,33,70,68,15
Chennai,2012,Dec,22,72,71,4
Chennai,2013,Jan,24,50,38,5
Chennai,2013,Feb,25,52,41,6
Chennai,2013,Mar,26,54,44,7
Chennai,2013,Apr,27,56,47,8
Chennai,2013,May,28,58,50,9
Chennai,2013,Jun,29,60,53,10
Chennai,2013,Jul,30,62,56,11
Chennai,2013,Aug,31,64,59,12
Chennai,2013,Sep,32,66,62,13
Chennai,2013,Oct,33,68,65,14
Chennai,2013,Nov,34,70,68,15
Chennai,2013,Dec,23,72,71,4
Chennai,2014,Jan,25,50,38,5
Chennai,2014,Feb,26,52,41,6
Chennai,2014,Mar,27,54,44,7
Chennai,2014,Apr,28,56,47,8
Chennai,2014,May,29,58,50,9
Chennai,2014,Jun,30,60,53,10
Chennai,2014,Jul,31,62,56,11
Chennai,2014,Aug,32,64,59,12
Chennai,2014,Sep,33,66,62,13
Chennai,2014,Oct,34,68,65,14
Chennai,2014,Nov,35,70,68,15
Chennai,2014,Dec,24,72,71,4
Chennai,2015,Jan,26,50,38,5
Chennai,2015,Feb,27,52,41,6
Chennai,2015,Mar,28,54,44,7
Chennai,2015,Apr,29,56,47,8
Chennai,2015,May,30,58,50,9
Chennai,2015,Jun,31,60,53,10
Chennai,2015,Jul,32,62,56,11
Chennai,2015,Aug,33,64,59,12
Chennai,2015,Sep,34,66,62,13
Chennai,2015,Oct,35,68,65,14
Chennai,2015,Nov,36,70,68,15
Chennai,2015,Dec,25,72,71,4
Chennai,2016,Jan,27,50,38,5
Chennai,2016,Feb,28,52,41,6
Chennai,2016,Mar,29,54,44,7
Chennai,2016,Apr,30,56,47,8
Chennai,2016,May,31,58,50,9
Chennai,2016,Jun,32,60,53,10
Chennai,2016,Jul,33,62,56,11
Chennai,2016,Aug,34,64,59,12
Chennai,2016,Sep,35,66,62,13
Chennai,2016,Oct,36,68,65,14
Chennai,2016,Nov,37,70,68,15
Chennai,2016,Dec,26,72,71,4
Chennai,2017,Jan,21,50,38,5
Chennai,2017,Feb,22,52,41,6
Chennai,2017,Mar,23,54,44,7
Chennai,2017,Apr,24,56,47,8
Chennai,2017,May,25,58,50,9
Chennai,2017,Jun,26,60,53,10
Chennai,2017,Jul,27,62,56,11
Chennai,2017,Aug,28,64,59,12
Chennai,2017,Sep,29,66,62,13
Chennai,2017,Oct,30,68,65,14
Chennai,2017,Nov,31,70,68,15
Chennai,2017,Dec,20,72,71,4
Chennai,2018,Jan,22,50,38,5
Chennai,2018,Feb,23,52,41,6
Chennai,2018,Mar,24,54,44,7
Chennai,2018,Apr,25,56,47,8
Chennai,2018,May,26,58,50,9
Chennai,2018,Jun,27,60,53,10
Chennai,2018,Jul,28,62,56,11
Chennai,2018,Aug,29,64,59,12
Chennai,2018,Sep,30,66,62,13
Chennai,2018,Oct,31,68,65,14
Chennai,2018,Nov,32,70,68,15
Chennai,2018,Dec,21,72,71,4
Chennai,2019,Jan,23,50,38,5
Chennai,2019,Feb,24,52,41,6
Chennai,2019,Mar,25,54,44,7
Chennai,2019,Apr,26,56,47,8
Chennai,2019,May,27,58,50,9
Chennai,2019,Jun,28,60,53,10
Chennai,2019,Jul,29,62,56,11
Chennai,2019,Aug,30,64,59,12
Chennai,2019,Sep,31,66,62,13
Chennai,2019,Oct,32,68,65,14
Chennai,2019,Nov,33,70,68,15
Chennai,2019,Dec,22,72,71,4
Kolkata,2010,Jan,19,54,38,5
Kolkata,2010,Feb,20,56,41,6
Kolkata,2010,Mar,21,58,44,7
Kolkata,2010,Apr,22,60,47,8
Kolkata,2010,May,23,62,50,9
Kolkata,2010,Jun,24,64,53,10
Kolkata,2010,Jul,25,66,56,11
Kolkata,2010,Aug,26,68,59,12
Kolkata,2010,Sep,27,70,62,13
Kolkata,2010,Oct,28,72,65,14
Kolkata,2010,Nov,29,74,68,15
Kolkata,2010,Dec,18,76,71,4
Kolkata,2011,Jan,20,54,38,5
Kolkata,2011,Feb,21,56,41,6
Kolkata,2011,Mar,22,58,44,7
Kolkata,2011,Apr,23,60,47,8
Kolkata,2011,May,24,62,50,9
Kolkata,2011,Jun,25,64,53,10
Kolkata,2011,Jul,26,66,56,11
Kolkata,2011,Aug,27,68,59,12
Kolkata,2011,Sep,28,70,62,13
Kolkata,2011,Oct,29,72,65,14
Kolkata,2011,Nov,30,74,68,15
Kolkata,2011,Dec,19,76,71,4
Kolkata,2012,Jan,21,54,38,5
Kolkata,2012,Feb,22,56,41,6
Kolkata,2012,Mar,23,58,44,7
Kolkata,2012,Apr,24,60,47,8
Kolkata,2012,May,25,62,50,9
Kolkata,2012,Jun,26,64,53,10
Kolkata,2012,Jul,27,66,56,11
Kolkata,2012,Aug,28,68,59,12
Kolkata,2012,Sep,29,70,62,13
Kolkata,2012,Oct,30,72,65,14
Kolkata,2012,Nov,31,74,68,15
Kolkata,2012,Dec,20,76,71,4
Kolkata,2013,Jan,22,54,38,5
Kolkata,2013,Feb,23,56,41,6
Kolkata,2013,Mar,24,58,44,7
Kolkata,2013,Apr,25,60,47,8
Kolkata,2013,May,26,62,50,9
Kolkata,2013,Jun,27,64,53,10
Kolkata,2013,Jul,28,66,56,11
Kolkata,2013,Aug,29,68,59,12
Kolkata,2013,Sep,30,70,62,13
Kolkata,2013,Oct,31,72,65,14
Kolkata,2013,Nov,32,74,68,15
Kolkata,2013,Dec,21,76,71,4
Kolkata,2014,Jan,23,54,38,5
Kolkata,2014,Feb,24,56,41,6
Kolkata,2014,Mar,25,58,44,7
Kolkata,2014,Apr,26,60,47,8
Kolkata,2014,May,27,62,50,9
Kolkata,2014,Jun,28,64,53,10
Kolkata,2014,Jul,29,66,56,11
Kolkata,2014,Aug,30,68,59,12
Kolkata,2014,Sep,31,70,62,13
Kolkata,2014,Oct,32,72,65,14
Kolkata,2014,Nov,33,74,68,15
Kolkata,2014,Dec,22,76,71,4
Kolkata,2015,Jan,24,54,38,5
Kolkata,2015,Feb,25,56,41,6
Kolkata,2015,Mar,26,58,44,7
Kolkata,2015,Apr,27,60,47,8
Kolkata,2015,May,28,62,50,9
Kolkata,2015,Jun,29,64,53,10
Kolkata,2015,Jul,30,66,56,11
Kolkata,2015,Aug,31,68,59,12
Kolkata,2015,Sep,32,70,62,13
Kolkata,2015,Oct,33,72,65,14
Kolkata,2015,Nov,34,74,68,15
Kolkata,2015,Dec,23,76,71,4
Kolkata,2016,Jan,25,54,38,5
Kolkata,2016,Feb,26,56,41,6
Kolkata,2016,Mar,27,58,44,7
Kolkata,2016,Apr,28,60,47,8
Kolkata,2016,May,29,62,50,9
Kolkata,2016,Jun,30,64,53,10
Kolkata,2016,Jul,31,66,56,11
Kolkata,2016,Aug,32,68,59,12
Kolkata,2016,Sep,33,70,62,13
Kolkata,2016,Oct,34,72,65,14
Kolkata,2016,Nov,35,74,68,15
Kolkata,2016,Dec,24,76,71,4
Kolkata,2017,Jan,19,54,38,5
Kolkata,2017,Feb,20,56,41,6
Kolkata,2017,Mar,21,58,44,7
Kolkata,2017,Apr,22,60,47,8
Kolkata,2017,May,23,62,50,9
Kolkata,2017,Jun,24,64,53,10
Kolkata,2017,Jul,25,66,56,11
Kolkata,2017,Aug,26,68,59,12
Kolkata,2017,Sep,27,70,62,13
Kolkata,2017,Oct,28,72,65,14
Kolkata,2017,Nov,29,74,68,15
Kolkata,2017,Dec,18,76,71,4
Kolkata,2018,Jan,20,54,38,5
Kolkata,2018,Feb,21,56,41,6
Kolkata,2018,Mar,22,58,44,7
Kolkata,2018,Apr,23,60,47,8
Kolkata,2018,May,24,62,50,9
Kolkata,2018,Jun,25,64,53,10
Kolkata,2018,Jul,26,66,56,11
Kolkata,2018,Aug,27,68,59,12
Kolkata,2018,Sep,28,70,62,13
Kolkata,2018,Oct,29,72,65,14
Kolkata,2018,Nov,30,74,68,15
Kolkata,2018,Dec,19,76,71,4
Kolkata,2019,Jan,21,54,38,5
Kolkata,2019,Feb,22,56,41,6
Kolkata,2019,Mar,23,58,44,7
Kolkata,2019,Apr,24,60,47,8
Kolkata,2019,May,25,62,50,9
Kolkata,2019,Jun,26,64,53,10
Kolkata,2019,Jul,27,66,56,11
Kolkata,2019,Aug,28,68,59,12
Kolkata,2019,Sep,29,70,62,13
Kolkata,2019,Oct,30,72,65,14
Kolkata,2019,Nov,31,74,68,15
Kolkata,2019,Dec,20,76,71,4
Bangalore,2010,Jan,20,58,38,5
Bangalore,2010,Feb,21,60,41,6
Bangalore,2010,Mar,22,62,44,7
Bangalore,2010,Apr,23,64,47,8
Bangalore,2010,May,24,66,50,9
Bangalore,2010,Jun,25,68,53,10
Bangalore,2010,Jul,26,70,56,11
Bangalore,2010,Aug,27,72,59,12
Bangalore,2010,Sep,28,74,62,13
Bangalore,2010,Oct,29,76,65,14
Bangalore,2010,Nov,30,78,68,15
Bangalore,2010,Dec,19,80,71,4
Bangalore,2011,Jan,21,58,38,5
Bangalore,2011,Feb,22,60,41,6
Bangalore,2011,Mar,23,62,44,7
Bangalore,2011,Apr,24,64,47,8
Bangalore,2011,May,25,66,50,9
Bangalore,2011,Jun,26,68,53,10
Bangalore,2011,Jul,27,70,56,11
Bangalore,2011,Aug,28,72,59,12
